PA588,San Isidro,Activo,PRO588,CA588
PA589,Tambo, Inactivo,PRO589,CA589
PA590,La Libertad, Inactivo,PRO590,CA590
PA591,La Libertad, Inactivo,PRO591,CA591
PA592,La Libertad, Inactivo,PRO592,CA592
PA593,Valle,Activo,PRO593,CA593
PA594,Santa Ana, Inactivo,PRO594,CA594
PA595,San Isidro,Activo,PRO595,CA595
PA596,San Isidro,Activo,PRO596,CA596
PA597,Valle,Activo,PRO597,CA597
PA598,Santa Ana, Inactivo,PRO598,CA598
PA599,La Libertad,Activo,PRO599,CA599
PA600,Santa Ana, Inactivo,PRO600,CA600
PA601,Valle, Inactivo,PRO601,CA601
PA602,San Isidro, Inactivo,PRO602,CA602
PA603,Santa Rosa, Inactivo,PRO603,CA603
PA604,La Libertad,Activo,PRO604,CA604
PA605,San Isidro, Inactivo,PRO605,CA605
PA606,Valle,Activo,PRO606,CA606
PA607,Santa Ana, Inactivo,PRO607,CA607
PA608,San Isidro, Inactivo,PRO608,CA608
PA609,La Libertad,Activo,PRO609,CA609
PA610,Santa Rosa,Activo,PRO610,CA610
PA611,Santa Ana,Activo,PRO611,CA611
PA612,La Libertad,Activo,PRO612,CA612
PA613,La Libertad, Inactivo,PRO613,CA613
PA614,San Isidro,Activo,PRO614,CA614
PA615,San Isidro, Inactivo,PRO615,CA615
PA616,Tambo, Inactivo,PRO616,CA616
PA617,La Libertad,Activo,PRO617,CA617
PA618,Santa Rosa, Inactivo,PRO618,CA618
PA619,Valle, Inactivo,PRO619,CA619
PA620,Santa Ana, Inactivo,PRO620,CA620
PA621,La Libertad,Activo,PRO621,CA621
PA622,Valle, Inactivo,PRO622,CA622
PA623,San Isidro, Inactivo,PRO623,CA623
PA624,Santa Ana,Activo,PRO624,CA624
PA625,Santa Ana, Inactivo,PRO625,CA625
PA626,La Libertad,Activo,PRO626,CA626
PA627,San Isidro, Inactivo,PRO627,CA627
PA628,Valle,Activo,PRO628,CA628
PA629,Santa Ana, Inactivo,PRO629,CA629
PA630,Santa Ana,Activo,PRO630,CA630
PA631,Santa Ana, Inactivo,PRO631,CA631
PA632,San Isidro,Activo,PRO632,CA632
PA633,Valle,Activo,PRO633,CA633
PA634,San Isidro,Activo,PRO634,CA634
PA635,Tambo, Inactivo,PRO635,CA635
PA636,La Libertad, Inactivo,PRO636,CA636
PA637,Santa Rosa,Activo,PRO637,CA637
PA638,San Isidro, Inactivo,PRO638,CA638
PA639,Valle,Activo,PRO639,CA639
PA640,La Libertad,Activo,PRO640,CA640
PA641,Valle, Inactivo,PRO641,CA641
PA642,Tambo,Activo,PRO642,CA642
PA643,Santa Ana, Inactivo,PRO643,CA643
PA644,Valle,Activo,PRO644,CA644
PA645,Tambo, Inactivo,PRO645,CA645
PA646,Santa Ana,Activo,PRO646,CA646
PA647,Tambo, Inactivo,PRO647,CA647
PA648,Valle, Inactivo,PRO648,CA648
PA649,La Libertad, Inactivo,PRO649,CA649
PA650,La Libertad,Activo,PRO650,CA650
PA651,Santa Ana, Inactivo,PRO651,CA651
PA652,La Libertad,Activo,PRO652,CA652
PA653,Valle,Activo,PRO653,CA653
PA654,La Libertad,Activo,PRO654,CA654
PA655,Tambo,Activo,PRO655,CA655
PA656,San Isidro,Activo,PRO656,CA656
PA657,Santa Ana,Activo,PRO657,CA657
PA658,Valle,Activo,PRO658,CA658
PA659,La Libertad, Inactivo,PRO659,CA659
PA660,Santa Ana,Activo,PRO660,CA660
PA661,San Isidro, Inactivo,PRO661,CA661
PA662,Santa Rosa,Activo,PRO662,CA662
PA663,Santa Ana, Inactivo,PRO663,CA663
PA664,Valle,Activo,PRO664,CA664
PA665,Valle,Activo,PRO665,CA665
PA666,La Libertad, Inactivo,PRO666,CA666
PA667,San Isidro, Inactivo,PRO667,CA667
PA668,Valle,Activo,PRO668,CA668
PA669,Santa Ana, Inactivo,PRO669,CA669
PA670,Santa Ana, Inactivo,PRO670,CA670
PA671,Valle,Activo,PRO671,CA671
PA672,Santa Ana,Activo,PRO672,CA672
PA673,San Isidro, Inactivo,PRO673,CA673
PA674,Santa Rosa,Activo,PRO674,CA674
PA675,Valle, Inactivo,PRO675,CA675
PA676,Tambo, Inactivo,PRO676,CA676
PA677,San Isidro, Inactivo,PRO677,CA677
PA678,San Isidro, Inactivo,PRO678,CA678
PA679,San Isidro, Inactivo,PRO679,CA679
PA680,San Isidro, Inactivo,PRO680,CA680
PA681,Santa Rosa,Activo,PRO681,CA681
PA682,Santa Rosa,Activo,PRO682,CA682
PA683,San Isidro, Inactivo,PRO683,CA683
PA684,San Isidro, Inactivo,PRO684,CA684
PA685,San Isidro, Inactivo,PRO685,CA685
PA686,Valle,Activo,PRO686,CA686
PA687,San Isidro,Activo,PRO687,CA687
PA688,San Isidro,Activo,PRO688,CA688
PA689,Valle,Activo,PRO689,CA689
PA690,San Isidro,Activo,PRO690,CA690
PA691,San Isidro, Inactivo,PRO691,CA691
PA692,Tambo,Activo,PRO692,CA692
PA693,Valle,Activo,PRO693,CA693
PA694,Santa Rosa, Inactivo,PRO694,CA694
PA695,Santa Ana,Activo,PRO695,CA695
PA696,Valle,Activo,PRO696,CA696
PA697,San Isidro, Inactivo,PRO697,CA697
PA698,Valle, Inactivo,PRO698,CA698
PA699,La Libertad,Activo,PRO699,CA699
PA700,Santa Rosa, Inactivo,PRO700,CA700
PA701,Tambo, Inactivo,PRO701,CA701
PA702,La Libertad, Inactivo,PRO702,CA702
PA703,Santa Ana, Inactivo,PRO703,CA703
PA704,Valle,Activo,PRO704,CA704
PA705,Santa Rosa,Activo,PRO705,CA705
PA706,La Libertad,Activo,PRO706,CA706
PA707,Santa Rosa, Inactivo,PRO707,CA707
PA708,Valle,Activo,PRO708,CA708
PA709,San Isidro,Activo,PRO709,CA709
PA710,Valle,Activo,PRO710,CA710
PA711,San Isidro, Inactivo,PRO711,CA711
PA712,Santa Ana,Activo,PRO712,CA712
PA713,Santa Rosa,Activo,PRO713,CA713
PA714,Santa Rosa,Activo,PRO714,CA714
PA715,Santa Ana,Activo,PRO715,CA715
PA716,Santa Ana,Activo,PRO716,CA716
PA717,San Isidro, Inactivo,PRO717,CA717
PA718,Valle, Inactivo,PRO718,CA718
PA719,Santa Ana,Activo,PRO719,CA719
PA720,San Isidro,Activo,PRO720,CA720
PA721,San Isidro, Inactivo,PRO721,CA721
PA722,Santa Ana,Activo,PRO722,CA722
PA723,Valle, Inactivo,PRO723,CA723
PA724,La Libertad, Inactivo,PRO724,CA724
PA725,Tambo, Inactivo,PRO725,CA725
PA726,Santa Ana,Activo,PRO726,CA726
PA727,Santa Ana,Activo,PRO727,CA727
PA728,San Isidro, Inactivo,PRO728,CA728
PA729,Santa Rosa, Inactivo,PRO729,CA729
PA730,La Libertad,Activo,PRO730,CA730
PA731,La Libertad, Inactivo,PRO731,CA731
PA732,Valle,Activo,PRO732,CA732
PA733,Santa Ana, Inactivo,PRO733,CA733
PA734,San Isidro, Inactivo,PRO734,CA734
PA735,Valle,Activo,PRO735,CA735
PA736,Tambo,Activo,PRO736,CA736
PA737,Santa Rosa,Activo,PRO737,CA737
PA738,San Isidro,Activo,PRO738,CA738
PA739,San Isidro,Activo,PRO739,CA739
PA740,San Isidro, Inactivo,PRO740,CA740
PA741,La Libertad,Activo,PRO741,CA741
PA742,San Isidro,Activo,PRO742,CA742
PA743,San Isidro,Activo,PRO743,CA743
PA744,San Isidro,Activo,PRO744,CA744
PA745,La Libertad, Inactivo,PRO745,CA745
PA746,La Libertad,Activo,PRO746,CA746
PA747,Santa Ana,Activo,PRO747,CA747
PA748,Santa Rosa,Activo,PRO748,CA748
PA749,Santa Rosa, Inactivo,PRO749,CA749
PA750,San Isidro,Activo,PRO750,CA750
PA751,La Libertad, Inactivo,PRO751,CA751
PA752,Tambo,Activo,PRO752,CA752
PA753,La Libertad,Activo,PRO753,CA753
PA754,Valle,Activo,PRO754,CA754
PA755,Santa Ana,Activo,PRO755,CA755
PA756,San Isidro, Inactivo,PRO756,CA756
PA757,Santa Ana, Inactivo,PRO757,CA757
PA758,Valle,Activo,PRO758,CA758
PA759,Santa Ana, Inactivo,PRO759,CA759
PA760,Santa Ana, Inactivo,PRO760,CA760
PA761,Tambo,Activo,PRO761,CA761
PA762,Valle,Activo,PRO762,CA762
PA763,Santa Ana,Activo,PRO763,CA763
PA764,San Isidro,Activo,PRO764,CA764
PA765,San Isidro, Inactivo,PRO765,CA765
PA766,Tambo, Inactivo,PRO766,CA766
PA767,Santa Rosa, Inactivo,PRO767,CA767
PA768,Santa Ana, Inactivo,PRO768,CA768
PA769,San Isidro, Inactivo,PRO769,CA769
PA770,Santa Rosa, Inactivo,PRO770,CA770
PA771,La Libertad, Inactivo,PRO771,CA771
PA772,Valle,Activo,PRO772,CA772
PA773,San Isidro, Inactivo,PRO773,CA773
PA774,Santa Ana,Activo,PRO774,CA774
PA775,San Isidro,Activo,PRO775,CA775
PA776,Tambo, Inactivo,PRO776,CA776
PA777,Valle, Inactivo,PRO777,CA777
PA778,Santa Rosa, Inactivo,PRO778,CA778
PA779,La Libertad, Inactivo,PRO779,CA779
PA780,La Libertad, Inactivo,PRO780,CA780
PA781,Santa Ana, Inactivo,PRO781,CA781
PA782,Santa Rosa,Activo,PRO782,CA782
PA783,La Libertad, Inactivo,PRO783,CA783
PA784,Santa Rosa, Inactivo,PRO784,CA784
PA785,La Libertad,Activo,PRO785,CA785
PA786,La Libertad,Activo,PRO786,CA786
PA787,La Libertad,Activo,PRO787,CA787
PA788,La Libertad,Activo,PRO788,CA788
PA789,Santa Rosa, Inactivo,PRO789,CA789
PA790,La Libertad,Activo,PRO790,CA790
PA791,Santa Ana, Inactivo,PRO791,CA791
PA792,Valle,Activo,PRO792,CA792
PA793,San Isidro,Activo,PRO793,CA793
PA794,San Isidro, Inactivo,PRO794,CA794
PA795,Valle,Activo,PRO795,CA795
PA796,Tambo,Activo,PRO796,CA796
PA797,La Libertad, Inactivo,PRO797,CA797
PA798,La Libertad, Inactivo,PRO798,CA798
PA799,Santa Ana,Activo,PRO799,CA799
PA800,San Isidro, Inactivo,PRO800,CA800
PA801,Valle,Activo,PRO801,CA801
PA802,Valle,Activo,PRO802,CA802
PA803,La Libertad, Inactivo,PRO803,CA803
PA804,San Isidro, Inactivo,PRO804,CA804
PA805,Santa Rosa,Activo,PRO805,CA805
PA806,Santa Rosa, Inactivo,PRO806,CA806
PA807,San Isidro, Inactivo,PRO807,CA807
PA808,Tambo,Activo,PRO808,CA808
PA809,Santa Rosa,Activo,PRO809,CA809
PA810,San Isidro,Activo,PRO810,CA810
PA811,San Isidro,Activo,PRO811,CA811
PA812,Valle, Inactivo,PRO812,CA812
PA813,Santa Rosa,Activo,PRO813,CA813
PA814,Santa Ana,Activo,PRO814,CA814
PA815,Santa Rosa,Activo,PRO815,CA815
PA816,San Isidro,Activo,PRO816,CA816
PA817,La Libertad, Inactivo,PRO817,CA817
PA818,La Libertad, Inactivo,PRO818,CA818
PA819,Valle,Activo,PRO819,CA819
PA820,Santa Ana,Activo,PRO820,CA820
PA821,Santa Rosa, Inactivo,PRO821,CA821
PA822,San Isidro,Activo,PRO822,CA822
PA823,San Isidro,Activo,PRO823,CA823
PA824,La Libertad, Inactivo,PRO824,CA824
PA825,Santa Rosa, Inactivo,PRO825,CA825
PA826,Valle, Inactivo,PRO826,CA826
PA827,Santa Ana,Activo,PRO827,CA827
PA828,La Libertad,Activo,PRO828,CA828
PA829,San Isidro,Activo,PRO829,CA829
PA830,Valle, Inactivo,PRO830,CA830
PA831,La Libertad,Activo,PRO831,CA831
PA832,Tambo,Activo,PRO832,CA832
PA833,Tambo, Inactivo,PRO833,CA833
PA834,Santa Rosa,Activo,PRO834,CA834
PA835,Valle,Activo,PRO835,CA835
PA836,Valle, Inactivo,PRO836,CA836
PA837,San Isidro,Activo,PRO837,CA837
PA838,Valle, Inactivo,PRO838,CA838
PA839,Santa Ana, Inactivo,PRO839,CA839
PA840,San Isidro,Activo,PRO840,CA840
PA841,Tambo,Activo,PRO841,CA841
PA842,San Isidro, Inactivo,PRO842,CA842
PA843,San Isidro, Inactivo,PRO843,CA843
PA844,La Libertad, Inactivo,PRO844,CA844
PA845,La Libertad,Activo,PRO845,CA845
PA846,Valle, Inactivo,PRO846,CA846
PA847,Santa Rosa, Inactivo,PRO847,CA847
PA848,Valle, Inactivo,PRO848,CA848
PA849,Santa Ana,Activo,PRO849,CA849
PA850,Tambo,Activo,PRO850,CA850
PA851,Santa Ana, Inactivo,PRO851,CA851
PA852,San Isidro, Inactivo,PRO852,CA852
PA853,San Isidro,Activo,PRO853,CA853
PA854,San Isidro,Activo,PRO854,CA854
PA855,Tambo, Inactivo,PRO855,CA855
PA856,Tambo, Inactivo,PRO856,CA856
PA857,La Libertad, Inactivo,PRO857,CA857
PA858,Santa Ana, Inactivo,PRO858,CA858
PA859,La Libertad,Activo,PRO859,CA859
PA860,Tambo, Inactivo,PRO860,CA860
PA861,Valle, Inactivo,PRO861,CA861
PA862,Santa Ana, Inactivo,PRO862,CA862
PA863,Valle,Activo,PRO863,CA863
PA864,Valle, Inactivo,PRO864,CA864
PA865,La Libertad,Activo,PRO865,CA865
PA866,La Libertad,Activo,PRO866,CA866
PA867,Santa Rosa,Activo,PRO867,CA867
PA868,San Isidro, Inactivo,PRO868,CA868
PA869,San Isidro, Inactivo,PRO869,CA869
PA870,La Libertad, Inactivo,PRO870,CA870
PA871,Santa Rosa, Inactivo,PRO871,CA871
PA872,Santa Ana,Activo,PRO872,CA872
PA873,Santa Rosa,Activo,PRO873,CA873
PA874,La Libertad,Activo,PRO874,CA874
PA875,Tambo,Activo,PRO875,CA875
PA876,Santa Rosa,Activo,PRO876,CA876
PA877,Santa Ana, Inactivo,PRO877,CA877
PA878,La Libertad, Inactivo,PRO878,CA878
PA879,Santa Ana,Activo,PRO879,CA879
PA880,Santa Ana, Inactivo,PRO880,CA880
PA881,San Isidro, Inactivo,PRO881,CA881
PA882,Santa Ana,Activo,PRO882,CA882
PA883,Tambo, Inactivo,PRO883,CA883
PA884,Tambo,Activo,PRO884,CA884
PA885,Tambo,Activo,PRO885,CA885
PA886,La Libertad,Activo,PRO886,CA886
PA887,San Isidro,Activo,PRO887,CA887
PA888,Valle, Inactivo,PRO888,CA888
PA889,La Libertad,Activo,PRO889,CA889
PA890,La Libertad, Inactivo,PRO890,CA890
PA891,Tambo,Activo,PRO891,CA891
PA892,La Libertad, Inactivo,PRO892,CA892
PA893,La Libertad,Activo,PRO893,CA893
PA894,Santa Rosa,Activo,PRO894,CA894
PA895,Santa Ana, Inactivo,PRO895,CA895
PA896,Tambo,Activo,PRO896,CA896
PA897,Santa Ana,Activo,PRO897,CA897
PA898,Tambo,Activo,PRO898,CA898
PA899,La Libertad, Inactivo,PRO899,CA899
PA900,Valle, Inactivo,PRO900,CA900
PA901,Santa Ana,Activo,PRO901,CA901
PA902,San Isidro, Inactivo,PRO902,CA902
PA903,Valle, Inactivo,PRO903,CA903
PA904,Valle, Inactivo,PRO904,CA904
PA905,Santa Ana, Inactivo,PRO905,CA905
PA906,San Isidro, Inactivo,PRO906,CA906
PA907,Tambo,Activo,PRO907,CA907
PA908,Valle, Inactivo,PRO908,CA908
PA909,Valle,Activo,PRO909,CA909
PA910,La Libertad,Activo,PRO910,CA910
PA911,La Libertad,Activo,PRO911,CA911
PA912,San Isidro, Inactivo,PRO912,CA912
PA913,San Isidro, Inactivo,PRO913,CA913
PA914,La Libertad,Activo,PRO914,CA914
PA915,La Libertad,Activo,PRO915,CA915
PA916,Tambo,Activo,PRO916,CA916
PA917,Santa Ana,Activo,PRO917,CA917
PA918,Tambo, Inactivo,PRO918,CA918
PA919,Santa Ana, Inactivo,PRO919,CA919
PA920,La Libertad, Inactivo,PRO920,CA920
PA921,San Isidro,Activo,PRO921,CA921
PA922,Valle,Activo,PRO922,CA922
PA923,Valle, Inactivo,PRO923,CA923
PA924,San Isidro,Activo,PRO924,CA924
PA925,San Isidro,Activo,PRO925,CA925
PA926,San Isidro,Activo,PRO926,CA926
PA927,Santa Rosa, Inactivo,PRO927,CA927
PA928,Valle, Inactivo,PRO928,CA928
PA929,Tambo,Activo,PRO929,CA929
PA930,San Isidro,Activo,PRO930,CA930
PA931,Santa Ana, Inactivo,PRO931,CA931
PA932,Tambo,Activo,PRO932,CA932
PA933,Valle, Inactivo,PRO933,CA933
PA934,Valle,Activo,PRO934,CA934
PA935,Santa Ana,Activo,PRO935,CA935
PA936,San Isidro,Activo,PRO936,CA936
PA937,Santa Ana, Inactivo,PRO937,CA937
PA938,San Isidro,Activo,PRO938,CA938
PA939,Valle,Activo,PRO939,CA939
PA940,Valle,Activo,PRO940,CA940
PA941,Tambo, Inactivo,PRO941,CA941
PA942,La Libertad,Activo,PRO942,CA942
PA943,La Libertad, Inactivo,PRO943,CA943
PA944,La Libertad, Inactivo,PRO944,CA944
PA945,La Libertad,Activo,PRO945,CA945
PA946,Valle,Activo,PRO946,CA946
PA947,Santa Rosa,Activo,PRO947,CA947
PA948,Santa Ana,Activo,PRO948,CA948
PA949,Santa Ana, Inactivo,PRO949,CA949
PA950,Santa Ana,Activo,PRO950,CA950
PA951,San Isidro,Activo,PRO951,CA951
PA952,Valle, Inactivo,PRO952,CA952
PA953,Santa Ana, Inactivo,PRO953,CA953
PA954,Santa Ana, Inactivo,PRO954,CA954
PA955,La Libertad,Activo,PRO955,CA955
PA956,Santa Ana,Activo,PRO956,CA956
PA957,La Libertad,Activo,PRO957,CA957
PA958,Tambo, Inactivo,PRO958,CA958
PA959,Tambo,Activo,PRO959,CA959
PA960,Tambo, Inactivo,PRO960,CA960
PA961,Tambo, Inactivo,PRO961,CA961
PA962,Valle,Activo,PRO962,CA962
PA963,Santa Ana,Activo,PRO963,CA963
PA964,Santa Rosa, Inactivo,PRO964,CA964
PA965,San Isidro, Inactivo,PRO965,CA965
PA966,Santa Ana, Inactivo,PRO966,CA966
PA967,La Libertad,Activo,PRO967,CA967
PA968,Santa Ana, Inactivo,PRO968,CA968
PA969,Tambo, Inactivo,PRO969,CA969
PA970,Tambo, Inactivo,PRO970,CA970
PA971,Tambo,Activo,PRO971,CA971
PA972,Tambo, Inactivo,PRO972,CA972
PA973,Santa Ana, Inactivo,PRO973,CA973
PA974,Tambo, Inactivo,PRO974,CA974
PA975,Valle,Activo,PRO975,CA975
PA976,Tambo,Activo,PRO976,CA976
PA977,La Libertad,Activo,PRO977,CA977
PA978,Valle, Inactivo,PRO978,CA978
PA979,La Libertad,Activo,PRO979,CA979
PA980,Valle,Activo,PRO980,CA980
PA981,Santa Ana, Inactivo,PRO981,CA981
PA982,Valle,Activo,PRO982,CA982
PA983,La Libertad,Activo,PRO983,CA983
PA984,Santa Ana, Inactivo,PRO984,CA984
PA985,Santa Ana,Activo,PRO985,CA985
PA986,San Isidro,Activo,PRO986,CA986
PA987,La Libertad, Inactivo,PRO987,CA987
PA988,Valle,Activo,PRO988,CA988
PA989,La Libertad, Inactivo,PRO989,CA989
PA990,La Libertad,Activo,PRO990,CA990
PA991,Santa Rosa, Inactivo,PRO991,CA991
PA992,Valle, Inactivo,PRO992,CA992
PA993,Tambo, Inactivo,PRO993,CA993
PA994,Santa Ana, Inactivo,PRO994,CA994
PA995,Tambo, Inactivo,PRO995,CA995
PA996,Tambo,Activo,PRO996,CA996
PA997,Santa Ana,Activo,PRO997,CA997
PA998,Santa Rosa, Inactivo,PRO998,CA998
PA999,Tambo,Activo,PRO999,CA999
PA1000,San Isidro, Inactivo,PRO1000,CA1000
PA1001,San Isidro, Inactivo,PRO1001,CA1001
PA1002,Valle,Activo,PRO1002,CA1002
PA1003,Santa Ana,Activo,PRO1003,CA1003
PA1004,Santa Ana, Inactivo,PRO1004,CA1004
PA1005,Tambo,Activo,PRO1005,CA1005
PA1006,Valle,Activo,PRO1006,CA1006
PA1007,Santa Ana,Activo,PRO1007,CA1007
PA1008,La Libertad, Inactivo,PRO1008,CA1008
PA1009,San Isidro, Inactivo,PRO1009,CA1009
PA1010,Valle, Inactivo,PRO1010,CA1010
PA1011,Santa Ana,Activo,PRO1011,CA1011
PA1012,Santa Ana, Inactivo,PRO1012,CA1012
PA1013,Tambo,Activo,PRO1013,CA1013
PA1014,San Isidro, Inactivo,PRO1014,CA1014
PA1015,Tambo,Activo,PRO1015,CA1015
PA1016,Santa Rosa,Activo,PRO1016,CA1016
PA1017,Valle, Inactivo,PRO1017,CA1017
PA1018,La Libertad,Activo,PRO1018,CA1018
PA1019,Valle, Inactivo,PRO1019,CA1019
PA1020,Valle, Inactivo,PRO1020,CA1020
PA1021,La Libertad, Inactivo,PRO1021,CA1021
PA1022,Tambo, Inactivo,PRO1022,CA1022
PA1023,San Isidro, Inactivo,PRO1023,CA1023
PA1024,Santa Rosa,Activo,PRO1024,CA1024
PA1025,Santa Ana, Inactivo,PRO1025,CA1025
PA1026,Valle,Activo,PRO1026,CA1026
PA1027,Tambo, Inactivo,PRO1027,CA1027
PA1028,Valle,Activo,PRO1028,CA1028
PA1029,Santa Rosa, Inactivo,PRO1029,CA1029
PA1030,La Libertad, Inactivo,PRO1030,CA1030
PA1031,La Libertad, Inactivo,PRO1031,CA1031
PA1032,Valle, Inactivo,PRO1032,CA1032
PA1033,Valle, Inactivo,PRO1033,CA1033
PA1034,San Isidro,Activo,PRO1034,CA1034
PA1035,Valle,Activo,PRO1035,CA1035
PA1036,San Isidro, Inactivo,PRO1036,CA1036
PA1037,San Isidro, Inactivo,PRO1037,CA1037
PA1038,Tambo,Activo,PRO1038,CA1038
PA1039,Valle, Inactivo,PRO1039,CA1039
PA1040,San Isidro,Activo,PRO1040,CA1040
PA1041,Santa Ana, Inactivo,PRO1041,CA1041
PA1042,Valle, Inactivo,PRO1042,CA1042
PA1043,Santa Rosa, Inactivo,PRO1043,CA1043
PA1044,Tambo, Inactivo,PRO1044,CA1044
PA1045,Tambo,Activo,PRO1045,CA1045
PA1046,San Isidro,Activo,PRO1046,CA1046
PA1047,Santa Rosa, Inactivo,PRO1047,CA1047
PA1048,Santa Ana,Activo,PRO1048,CA1048
PA1049,San Isidro,Activo,PRO1049,CA1049
PA1050,Santa Ana, Inactivo,PRO1050,CA1050
PA1051,La Libertad, Inactivo,PRO1051,CA1051
PA1052,Valle,Activo,PRO1052,CA1052
PA1053,Tambo,Activo,PRO1053,CA1053
PA1054,Santa Rosa, Inactivo,PRO1054,CA1054
PA1055,La Libertad,Activo,PRO1055,CA1055
PA1056,Santa Ana, Inactivo,PRO1056,CA1056
PA1057,La Libertad, Inactivo,PRO1057,CA1057
PA1058,Valle, Inactivo,PRO1058,CA1058
PA1059,Valle, Inactivo,PRO1059,CA1059
PA1060,Santa Ana, Inactivo,PRO1060,CA1060
PA1061,Tambo, Inactivo,PRO1061,CA1061
PA1062,Tambo,Activo,PRO1062,CA1062
PA1063,Tambo, Inactivo,PRO1063,CA1063
PA1064,San Isidro, Inactivo,PRO1064,CA1064
PA1065,Santa Ana, Inactivo,PRO1065,CA1065
PA1066,Valle,Activo,PRO1066,CA1066
PA1067,Valle, Inactivo,PRO1067,CA1067
PA1068,La Libertad, Inactivo,PRO1068,CA1068
PA1069,La Libertad, Inactivo,PRO1069,CA1069
PA1070,La Libertad, Inactivo,PRO1070,CA1070
PA1071,La Libertad,Activo,PRO1071,CA1071
PA1072,Santa Ana,Activo,PRO1072,CA1072
PA1073,Valle,Activo,PRO1073,CA1073
PA1074,Valle, Inactivo,PRO1074,CA1074
PA1075,San Isidro,Activo,PRO1075,CA1075
PA1076,La Libertad, Inactivo,PRO1076,CA1076
PA1077,La Libertad, Inactivo,PRO1077,CA1077
PA1078,Valle,Activo,PRO1078,CA1078
PA1079,Santa Ana,Activo,PRO1079,CA1079
PA1080,Santa Ana, Inactivo,PRO1080,CA1080
PA1081,Tambo,Activo,PRO1081,CA1081
PA1082,La Libertad,Activo,PRO1082,CA1082
PA1083,Tambo, Inactivo,PRO1083,CA1083
PA1084,San Isidro,Activo,PRO1084,CA1084
PA1085,Santa Ana,Activo,PRO1085,CA1085
PA1086,Santa Ana,Activo,PRO1086,CA1086
PA1087,Valle,Activo,PRO1087,CA1087
PA1088,Valle,Activo,PRO1088,CA1088
PA1089,Santa Ana, Inactivo,PRO1089,CA1089
PA1090,La Libertad,Activo,PRO1090,CA1090
PA1091,Valle, Inactivo,PRO1091,CA1091
PA1092,Valle, Inactivo,PRO1092,CA1092
PA1093,Tambo, Inactivo,PRO1093,CA1093
PA1094,San Isidro,Activo,PRO1094,CA1094
PA1095,Santa Ana,Activo,PRO1095,CA1095
PA1096,San Isidro, Inactivo,PRO1096,CA1096
PA1097,San Isidro,Activo,PRO1097,CA1097
PA1098,Tambo, Inactivo,PRO1098,CA1098
PA1099,La Libertad, Inactivo,PRO1099,CA1099
PA1100,La Libertad,Activo,PRO1100,CA1100
PA1101,San Isidro, Inactivo,PRO1101,CA1101
PA1102,San Isidro,Activo,PRO1102,CA1102
PA1103,Valle, Inactivo,PRO1103,CA1103
PA1104,San Isidro, Inactivo,PRO1104,CA1104
PA1105,Valle,Activo,PRO1105,CA1105
PA1106,Tambo, Inactivo,PRO1106,CA1106
PA1107,Santa Ana,Activo,PRO1107,CA1107
PA1108,Santa Ana, Inactivo,PRO1108,CA1108
PA1109,Valle,Activo,PRO1109,CA1109
PA1110,La Libertad,Activo,PRO1110,CA1110
PA1111,San Isidro,Activo,PRO1111,CA1111
PA1112,Tambo,Activo,PRO1112,CA1112
PA1113,Valle,Activo,PRO1113,CA1113
PA1114,La Libertad, Inactivo,PRO1114,CA1114
PA1115,Santa Rosa, Inactivo,PRO1115,CA1115
PA1116,San Isidro, Inactivo,PRO1116,CA1116
PA1117,Valle, Inactivo,PRO1117,CA1117
PA1118,Valle,Activo,PRO1118,CA1118
PA1119,Tambo, Inactivo,PRO1119,CA1119
PA1120,La Libertad,Activo,PRO1120,CA1120
PA1121,La Libertad,Activo,PRO1121,CA1121
PA1122,San Isidro,Activo,PRO1122,CA1122
PA1123,Valle, Inactivo,PRO1123,CA1123
PA1124,Tambo,Activo,PRO1124,CA1124
PA1125,La Libertad,Activo,PRO1125,CA1125
PA1126,Tambo, Inactivo,PRO1126,CA1126
PA1127,La Libertad, Inactivo,PRO1127,CA1127
PA1128,La Libertad,Activo,PRO1128,CA1128
PA1129,Santa Ana,Activo,PRO1129,CA1129
PA1130,Santa Rosa, Inactivo,PRO1130,CA1130
PA1131,La Libertad,Activo,PRO1131,CA1131
PA1132,Santa Ana, Inactivo,PRO1132,CA1132
PA1133,La Libertad,Activo,PRO1133,CA1133
PA1134,San Isidro, Inactivo,PRO1134,CA1134
PA1135,Valle, Inactivo,PRO1135,CA1135
PA1136,San Isidro, Inactivo,PRO1136,CA1136
PA1137,Santa Ana,Activo,PRO1137,CA1137
PA1138,Tambo,Activo,PRO1138,CA1138
PA1139,San Isidro, Inactivo,PRO1139,CA1139
PA1140,San Isidro,Activo,PRO1140,CA1140
PA1141,Valle,Activo,PRO1141,CA1141
PA1142,Santa Ana, Inactivo,PRO1142,CA1142
PA1143,San Isidro, Inactivo,PRO1143,CA1143
PA1144,Valle,Activo,PRO1144,CA1144
PA1145,La Libertad, Inactivo,PRO1145,CA1145
PA1146,Valle,Activo,PRO1146,CA1146
PA1147,Santa Rosa,Activo,PRO1147,CA1147
PA1148,Santa Rosa, Inactivo,PRO1148,CA1148
PA1149,La Libertad,Activo,PRO1149,CA1149
PA1150,Santa Ana, Inactivo,PRO1150,CA1150
PA1151,Valle,Activo,PRO1151,CA1151
PA1152,Santa Rosa,Activo,PRO1152,CA1152
PA1153,San Isidro,Activo,PRO1153,CA1153
PA1154,La Libertad,Activo,PRO1154,CA1154
