AMT2507,21/05/2014,805,2000,12,36
AMT2508,18/08/2020,1653,600,10,36
AMT2509,09/04/2007,2557,600,8,24
AMT2510,17/12/2003,361,1200,10,24
AMT2511,24/09/2017,4865,600,10,24
AMT2512,29/10/2000,469,2000,8,24
AMT2513,17/08/2017,4693,2000,8,36
AMT2514,18/11/2020,829,2000,10,36
AMT2515,10/02/2007,705,1200,12,24
AMT2516,31/03/2009,4361,2000,10,36
AMT2517,29/08/2001,793,1200,10,36
AMT2518,02/09/2000,1337,2000,8,24
AMT2519,06/08/2001,4357,2000,10,36
AMT2520,29/07/2006,821,1200,10,36
AMT2521,23/06/2011,601,2000,8,24
AMT2522,23/10/2008,765,1200,10,24
AMT2523,02/04/2017,4937,1200,10,36
AMT2524,04/02/2016,4653,2000,8,24
AMT2525,15/11/2011,821,2000,8,24
AMT2526,03/02/2008,3965,2000,8,36
AMT2527,14/03/2016,693,1200,10,36
AMT2528,08/01/2000,225,1200,10,48
AMT2529,23/08/2015,857,1200,8,36
AMT2530,25/12/2001,3801,600,8,24
AMT2531,07/06/2013,2041,1200,10,36
AMT2532,08/03/2016,3885,2000,10,36
AMT2533,20/11/2002,845,1200,10,36
AMT2534,09/04/2007,2897,1200,10,24
AMT2535,10/02/2003,4625,1200,8,36
AMT2536,27/08/2000,3845,2000,8,24
AMT2537,08/07/2008,2549,600,10,36
AMT2538,12/12/2011,3869,600,8,36
AMT2539,08/04/2011,3877,600,8,36
AMT2540,18/08/2010,3993,2000,8,36
AMT2541,21/09/2001,809,1200,8,36
AMT2542,15/06/2008,113,1200,8,36
AMT2543,23/12/2010,2517,2000,8,24
AMT2544,28/05/2007,1177,2000,8,36
AMT2545,01/09/2005,1245,2000,8,36
AMT2546,12/09/2021,4941,2000,8,24
AMT2547,18/11/2014,4829,2000,8,36
AMT2548,24/04/2015,3361,1200,8,36
AMT2549,29/12/2012,89,600,8,24
AMT2550,30/12/2008,937,600,8,36
AMT2551,26/04/2011,4569,1200,10,48
AMT2552,09/04/2017,4361,600,10,36
AMT2553,01/07/2013,3081,600,10,36
AMT2554,16/07/2016,393,2000,12,48
AMT2555,08/11/2012,3009,2000,8,24
AMT2556,22/04/2005,2897,1200,8,48
AMT2557,30/05/2011,1753,1200,8,24
AMT2558,23/02/2016,3737,2000,8,24
AMT2559,31/10/2016,1869,1200,8,24
AMT2560,21/05/2002,445,1200,8,36
AMT2561,13/08/2019,1169,1200,12,24
AMT2562,21/08/2013,2857,1200,8,36
AMT2563,05/12/2010,2321,1200,8,36
AMT2564,11/02/2014,3261,1200,10,36
AMT2565,30/04/2006,3545,2000,12,24
AMT2566,23/12/2010,1861,1200,10,36
AMT2567,03/04/2005,1681,1200,10,24
AMT2568,26/08/2007,705,1200,8,24
AMT2569,20/09/2016,249,600,8,24
AMT2570,05/09/2012,4837,2000,10,36
AMT2571,16/01/2010,1453,1200,8,24
AMT2572,21/05/2003,2521,1200,8,36
AMT2573,25/08/2018,3965,2000,10,24
AMT2574,12/05/2009,1489,1200,8,24
AMT2575,28/05/2018,957,2000,10,36
AMT2576,16/02/2012,2609,1200,8,36
AMT2577,03/05/2002,821,2000,12,36
AMT2578,26/03/2009,721,2000,8,48
AMT2579,16/02/2011,4625,2000,12,36
AMT2580,19/01/2002,1301,1200,10,24
AMT2581,14/07/2021,2389,1200,10,24
AMT2582,01/09/2004,3969,1200,8,24
AMT2583,18/01/2012,93,1200,10,24
AMT2584,13/12/2017,909,1200,8,36
AMT2585,22/07/2002,2017,2000,10,36
AMT2586,26/04/2005,893,2000,8,24
AMT2587,12/11/2009,3773,1200,10,36
AMT2588,15/10/2021,2869,1200,12,24
AMT2589,13/12/2013,3837,2000,12,48
AMT2590,01/02/2013,1305,2000,8,48
AMT2591,09/07/2014,3101,2000,8,24
AMT2592,30/01/2013,4137,1200,8,24
AMT2593,23/01/2003,1849,2000,12,24
AMT2594,12/03/2018,4413,1200,10,36
AMT2595,08/04/2018,4885,600,10,24
AMT2596,25/03/2016,4065,2000,10,24
AMT2597,23/05/2011,3173,600,8,24
AMT2598,15/08/2011,4121,2000,12,48
AMT2599,10/11/2009,3689,2000,10,36
AMT2600,21/12/2005,3909,2000,10,36
AMT2601,28/11/2003,1697,1200,8,24
AMT2602,10/06/2012,3453,1200,12,36
AMT2603,24/09/2007,3713,2000,8,36
AMT2604,02/09/2014,4445,1200,8,24
AMT2605,02/11/2016,1565,2000,8,36
AMT2606,13/06/2003,925,1200,10,24
AMT2607,24/07/2018,3793,2000,12,24
AMT2608,20/10/2017,1725,1200,10,36
AMT2609,02/09/2017,3217,1200,8,24
AMT2610,11/01/2020,1613,1200,8,48
AMT2611,01/05/2015,1685,1200,10,36
AMT2612,04/07/2010,1385,2000,10,24
AMT2613,23/07/2004,1345,1200,10,24
AMT2614,08/08/2012,985,2000,8,24
AMT2615,28/11/2002,2329,600,8,24
AMT2616,19/06/2020,2205,2000,10,36
AMT2617,08/02/2020,169,2000,10,36
AMT2618,14/06/2021,1541,2000,12,24
AMT2619,09/07/2013,1649,2000,8,24
AMT2620,16/03/2010,3217,1200,8,24
AMT2621,06/06/2007,4269,2000,8,24
AMT2622,20/09/2017,833,2000,10,24
AMT2623,14/08/2013,4249,600,8,36
AMT2624,01/03/2015,2989,1200,8,24
AMT2625,06/11/2014,1877,1200,8,24
AMT2626,13/03/2017,4521,1200,12,48
AMT2627,22/02/2001,4049,1200,10,36
AMT2628,17/09/2012,1173,2000,8,24
AMT2629,05/05/2018,3797,2000,10,36
AMT2630,21/08/2001,3021,1200,12,36
AMT2631,24/12/2010,2013,1200,12,24
AMT2632,31/12/2008,3221,600,10,36
AMT2633,25/01/2014,4665,1200,10,24
AMT2634,30/08/2013,957,600,12,48
AMT2635,25/08/2011,309,2000,8,36
AMT2636,03/09/2003,1889,1200,8,24
AMT2637,11/11/2008,3029,2000,8,36
AMT2638,04/04/2009,709,2000,8,24
AMT2639,13/04/2018,4721,2000,12,24
AMT2640,07/08/2000,3569,2000,10,24
AMT2641,09/08/2001,377,600,12,36
AMT2642,22/02/2001,13,1200,12,24
AMT2643,26/07/2012,1021,1200,8,36
AMT2644,25/07/2009,4189,1200,8,24
AMT2645,20/07/2016,4073,600,8,24
AMT2646,07/03/2011,3249,600,8,24
AMT2647,17/01/2012,1465,1200,12,36
AMT2648,02/02/2014,3329,1200,12,24
AMT2649,14/11/2002,3513,2000,10,36
AMT2650,05/12/2004,465,2000,8,36
AMT2651,17/04/2005,1329,1200,8,24
AMT2652,11/06/2015,2313,2000,10,36
AMT2653,22/05/2005,2369,2000,8,24
AMT2654,19/06/2002,2617,2000,8,48
AMT2655,13/02/2001,2309,2000,10,36
AMT2656,16/09/2008,4585,1200,8,36
AMT2657,05/08/2017,989,1200,8,36
AMT2658,04/01/2001,65,2000,8,48
AMT2659,12/12/2000,529,1200,8,24
AMT2660,03/03/2006,3193,2000,12,36
AMT2661,13/09/2017,3577,1200,8,24
AMT2662,22/03/2000,3397,1200,12,36
AMT2663,30/12/2010,2793,1200,8,24
AMT2664,27/08/2008,1101,1200,10,36
AMT2665,15/05/2000,1277,2000,8,24
AMT2666,30/04/2007,2725,2000,12,24
AMT2667,07/02/2005,1889,1200,8,48
AMT2668,06/11/2015,1473,1200,10,36
AMT2669,22/10/2017,2613,2000,8,36
AMT2670,28/03/2004,4677,2000,12,48
AMT2671,26/03/2009,4661,1200,10,36
AMT2672,27/10/2009,4933,2000,10,36
AMT2673,09/02/2008,3665,2000,10,24
AMT2674,19/02/2001,869,2000,10,36
AMT2675,12/02/2018,1085,1200,8,36
AMT2676,09/09/2011,4689,1200,10,36
AMT2677,05/03/2000,1541,600,12,24
AMT2678,30/08/2010,2629,1200,8,36
AMT2679,21/11/2011,4173,1200,8,24
AMT2680,10/05/2000,4669,1200,12,24
AMT2681,11/01/2008,653,1200,8,24
AMT2682,11/08/2016,4345,2000,8,24
AMT2683,28/03/2010,4645,2000,12,24
AMT2684,18/05/2016,1021,2000,8,24
AMT2685,23/05/2021,3521,1200,12,48
AMT2686,22/05/2004,1581,1200,8,24
AMT2687,18/08/2007,2433,2000,8,36
AMT2688,13/04/2017,4493,1200,8,24
AMT2689,27/06/2012,3737,2000,8,24
AMT2690,31/10/2019,4069,2000,10,24
AMT2691,12/10/2006,4977,1200,12,24
AMT2692,19/02/2001,1441,1200,8,48
AMT2693,21/11/2013,397,2000,10,36
AMT2694,12/03/2017,3009,1200,10,36
AMT2695,04/07/2018,2521,1200,10,36
AMT2696,06/06/2013,3045,2000,10,36
AMT2697,24/07/2007,789,2000,8,24
AMT2698,10/06/2021,2801,1200,10,24
AMT2699,08/10/2011,4497,1200,8,24
AMT2700,20/10/2009,2413,1200,10,24
AMT2701,04/02/2006,1573,600,8,24
AMT2702,19/01/2016,2977,1200,8,24
AMT2703,01/01/2016,4381,2000,8,48
AMT2704,15/05/2021,645,1200,10,48
AMT2705,04/08/2008,4561,2000,10,36
AMT2706,05/04/2005,1829,2000,8,24
AMT2707,02/10/2017,2661,1200,10,36
AMT2708,21/01/2013,2245,1200,8,36
AMT2709,13/03/2021,3305,1200,12,48
AMT2710,09/04/2018,553,2000,10,24
AMT2711,08/03/2003,3685,2000,8,24
AMT2712,04/08/2000,333,1200,10,24
AMT2713,23/11/2007,4009,1200,8,24
AMT2714,15/02/2000,1625,600,8,36
AMT2715,18/04/2007,3561,600,10,24
AMT2716,09/09/2017,3533,2000,12,24
AMT2717,01/05/2012,4841,2000,8,24
AMT2718,25/05/2002,4221,1200,8,36
AMT2719,10/06/2011,3761,2000,10,36
AMT2720,19/06/2015,1513,2000,12,36
AMT2721,06/09/2017,1925,2000,8,36
AMT2722,16/03/2009,3869,1200,10,36
AMT2723,15/08/2003,409,2000,10,24
AMT2724,26/10/2008,2685,600,8,24
AMT2725,07/09/2009,3913,1200,8,36
AMT2726,13/04/2012,4309,1200,8,24
AMT2727,04/05/2001,3697,2000,8,36
AMT2728,02/06/2001,809,1200,8,24
AMT2729,24/08/2001,2853,1200,12,24
AMT2730,04/10/2004,4589,2000,8,36
AMT2731,25/12/2019,3637,1200,10,24
AMT2732,21/07/2002,1165,1200,12,36
AMT2733,01/02/2000,1909,600,8,36
AMT2734,20/04/2018,2777,1200,10,24
AMT2735,02/04/2011,2761,600,12,24
AMT2736,26/09/2018,4189,2000,8,36
AMT2737,26/04/2020,3477,600,8,36
AMT2738,04/07/2010,945,1200,12,36
AMT2739,22/07/2021,4473,2000,12,48
AMT2740,28/10/2019,2277,1200,8,24
AMT2741,13/05/2011,3901,1200,8,36
AMT2742,03/02/2010,2293,2000,12,36
AMT2743,26/05/2017,3673,1200,8,36
AMT2744,06/03/2001,853,2000,8,24
AMT2745,18/02/2002,113,600,10,36
AMT2746,06/04/2003,1593,2000,8,48
AMT2747,20/02/2008,2201,2000,10,24
AMT2748,14/08/2016,3981,1200,8,36
AMT2749,02/05/2019,4049,1200,8,48
AMT2750,14/09/2011,1437,1200,8,24
AMT2751,20/06/2010,1873,2000,8,36
AMT2752,15/05/2019,3425,1200,12,24
AMT2753,17/12/2001,1333,2000,10,24
AMT2754,04/06/2012,1157,2000,10,36
AMT2755,08/11/2007,1101,1200,8,24
AMT2756,21/06/2013,693,1200,10,36
AMT2757,22/11/2001,2553,600,8,24
AMT2758,30/11/2005,1465,2000,10,24
AMT2759,01/04/2018,965,1200,8,24
AMT2760,18/01/2001,2621,600,8,24
AMT2761,20/05/2003,4697,1200,8,36
AMT2762,12/12/2000,2969,1200,10,36
AMT2763,29/07/2006,2709,1200,8,24
AMT2764,27/03/2005,4977,2000,10,36
AMT2765,14/02/2016,2137,1200,8,24
AMT2766,25/05/2012,3493,2000,12,24
AMT2767,20/08/2003,3421,1200,10,24
AMT2768,30/01/2007,1021,1200,10,36
AMT2769,14/12/2015,4785,1200,8,24
AMT2770,18/06/2020,3309,1200,12,48
AMT2771,04/03/2010,1649,2000,10,24
AMT2772,16/03/2009,1117,1200,10,24
AMT2773,13/05/2001,1501,1200,10,36
AMT2774,24/07/2008,929,2000,8,24
AMT2775,13/09/2016,4805,2000,12,24
AMT2776,06/09/2012,3741,1200,8,24
AMT2777,19/01/2016,4121,1200,8,36
AMT2778,07/09/2001,2685,2000,10,48
AMT2779,21/03/2004,1797,1200,10,24
AMT2780,15/02/2008,673,2000,8,24
AMT2781,09/12/2005,2901,1200,10,24
AMT2782,30/04/2011,4037,1200,10,48
AMT2783,04/04/2016,4369,2000,8,36
AMT2784,23/06/2003,2689,600,8,24
AMT2785,19/03/2012,3561,2000,8,36
AMT2786,14/12/2015,3913,2000,8,36
AMT2787,18/12/2010,3949,1200,8,24
AMT2788,09/10/2020,4549,2000,12,24
AMT2789,08/08/2020,4537,2000,10,36
AMT2790,11/12/2020,2793,1200,8,24
AMT2791,31/08/2021,4549,2000,8,48
AMT2792,15/08/2009,3037,1200,8,36
AMT2793,24/11/2007,2649,2000,10,24
AMT2794,01/11/2011,4357,1200,8,24
AMT2795,24/03/2011,2393,1200,12,24
AMT2796,30/01/2017,9,2000,10,36
AMT2797,23/11/2010,3117,2000,10,24
AMT2798,27/08/2015,769,1200,10,36
AMT2799,19/07/2014,3061,2000,12,36
AMT2800,11/02/2008,3101,600,10,24
AMT2801,27/02/2018,4805,1200,8,36
AMT2802,23/10/2000,2037,1200,8,36
AMT2803,24/08/2004,3093,1200,8,24
AMT2804,11/10/2020,489,2000,8,24
AMT2805,11/08/2003,225,1200,12,36
AMT2806,23/11/2021,3097,1200,10,36
AMT2807,30/10/2018,1245,1200,8,24
AMT2808,04/02/2000,1657,1200,8,36
AMT2809,06/06/2002,4573,2000,10,36
AMT2810,28/01/2007,2637,1200,12,36
AMT2811,22/02/2000,4621,600,8,48
AMT2812,27/12/2013,2921,1200,8,24
AMT2813,01/12/2013,2925,1200,10,24
AMT2814,13/05/2011,1385,1200,10,36
AMT2815,27/03/2004,2289,1200,12,36
AMT2816,18/06/2004,3413,1200,8,24
AMT2817,25/12/2012,2161,1200,10,24
AMT2818,12/06/2003,2645,1200,8,24
AMT2819,21/11/2005,3833,1200,8,24
AMT2820,12/04/2018,2617,2000,12,48
AMT2821,17/04/2005,2477,1200,10,24
AMT2822,10/01/2005,9,1200,8,24
AMT2823,02/11/2014,2349,1200,10,36
AMT2824,18/02/2000,4637,2000,8,24
AMT2825,02/01/2017,1849,600,8,24
AMT2826,23/01/2001,657,1200,8,24
AMT2827,18/09/2001,1689,600,8,36
AMT2828,11/12/2018,117,1200,8,36
AMT2829,13/05/2002,1997,2000,10,24
AMT2830,31/07/2015,4613,1200,8,24
AMT2831,28/05/2020,3117,2000,8,36
AMT2832,29/10/2001,1105,2000,8,36
AMT2833,08/07/2020,4717,1200,10,24
AMT2834,05/10/2002,717,2000,8,24
AMT2835,15/01/2017,4725,1200,8,24
AMT2836,30/08/2014,2477,1200,8,24
AMT2837,11/01/2004,821,600,10,36
AMT2838,19/03/2012,2981,2000,12,24
AMT2839,03/09/2001,2149,2000,8,36
AMT2840,21/12/2003,2785,2000,10,24
AMT2841,17/11/2017,4845,2000,8,48
AMT2842,15/08/2010,1737,2000,8,36
AMT2843,27/01/2017,1921,1200,10,24
AMT2844,30/03/2008,1785,2000,10,36
AMT2845,12/05/2011,4805,2000,8,24
AMT2846,07/12/2014,4441,2000,10,24
AMT2847,06/07/2015,801,1200,12,24
AMT2848,04/10/2002,425,1200,10,36
AMT2849,15/05/2001,1161,2000,12,48
AMT2850,04/05/2002,321,600,12,36
AMT2851,05/02/2012,2137,2000,8,24
AMT2852,01/06/2020,3217,1200,12,48
AMT2853,05/01/2001,3513,2000,8,48
AMT2854,16/04/2012,3569,1200,8,36
AMT2855,03/12/2009,4913,2000,10,24
AMT2856,01/06/2018,1153,1200,10,24
AMT2857,14/11/2009,1385,1200,10,24
AMT2858,29/08/2004,4757,1200,8,24
AMT2859,23/02/2004,4549,1200,10,36
AMT2860,18/12/2008,477,1200,10,24
AMT2861,26/01/2003,1537,2000,12,36
AMT2862,06/12/2017,665,2000,8,36
AMT2863,25/06/2001,1149,1200,8,36
AMT2864,11/03/2013,1529,600,10,24
AMT2865,02/01/2010,2961,2000,10,36
AMT2866,27/02/2012,4973,2000,12,24
AMT2867,21/01/2001,4181,2000,12,36
AMT2868,25/11/2000,4561,2000,8,36
AMT2869,04/02/2018,4917,1200,10,36
AMT2870,17/03/2011,2737,2000,10,36
AMT2871,29/06/2003,157,600,12,36
AMT2872,18/05/2008,377,2000,10,36
AMT2873,27/07/2008,2669,2000,10,36
AMT2874,08/05/2008,3109,1200,10,36
AMT2875,04/04/2003,4385,2000,8,24
AMT2876,31/10/2013,2997,2000,10,36
AMT2877,22/10/2021,3053,1200,8,36
AMT2878,29/05/2007,2813,2000,10,24
AMT2879,01/02/2013,3481,2000,8,36
AMT2880,02/10/2009,3917,2000,8,24
AMT2881,21/04/2007,4953,600,8,24
AMT2882,15/01/2018,261,2000,10,36
AMT2883,16/06/2010,4861,2000,8,24
AMT2884,08/10/2005,3717,600,8,36
AMT2885,24/02/2020,681,2000,8,36
AMT2886,03/10/2018,3865,1200,10,24
AMT2887,02/03/2010,1577,2000,10,36
AMT2888,04/11/2009,2257,1200,8,36
AMT2889,05/06/2018,4129,1200,8,24
AMT2890,07/07/2009,4245,1200,12,24
AMT2891,23/04/2012,1245,2000,10,36
AMT2892,04/06/2007,4005,2000,8,24
AMT2893,12/07/2007,3909,2000,8,24
AMT2894,24/12/2017,77,2000,8,24
AMT2895,29/11/2011,333,1200,10,36
AMT2896,14/04/2010,309,2000,8,24
AMT2897,04/08/2021,3237,2000,8,36
AMT2898,22/10/2008,857,1200,12,24
AMT2899,15/07/2006,1785,1200,8,36
AMT2900,16/12/2013,453,1200,8,36
AMT2901,23/01/2014,1941,600,8,36
AMT2902,06/02/2004,549,1200,8,24
AMT2903,30/06/2011,3769,1200,10,36
AMT2904,14/04/2015,3953,1200,12,36
AMT2905,05/07/2015,709,1200,8,24
AMT2906,23/09/2011,3965,2000,10,36
AMT2907,21/03/2002,4513,2000,8,24
AMT2908,08/01/2004,4313,600,10,24
AMT2909,07/06/2010,3989,2000,10,24
AMT2910,23/06/2016,2633,2000,12,48
AMT2911,02/06/2008,4197,2000,10,24
AMT2912,15/08/2009,241,2000,10,24
AMT2913,14/07/2017,821,1200,8,36
AMT2914,26/04/2000,1385,1200,12,36
AMT2915,19/04/2019,2865,2000,8,24
AMT2916,22/03/2013,45,600,8,36
AMT2917,18/11/2015,2597,1200,12,24
AMT2918,15/08/2020,4857,2000,10,36
AMT2919,21/08/2008,133,1200,8,24
AMT2920,26/11/2002,133,2000,12,48
AMT2921,14/05/2019,3617,1200,8,36
AMT2922,27/04/2018,1849,1200,8,24
AMT2923,23/06/2003,2189,1200,10,48
AMT2924,30/08/2008,1537,1200,8,36
AMT2925,07/09/2005,317,2000,8,24
AMT2926,01/11/2007,2609,1200,10,24
AMT2927,04/03/2009,4301,1200,10,36
AMT2928,22/11/2006,2749,2000,8,24
AMT2929,24/07/2000,1557,2000,10,36
AMT2930,30/05/2012,4237,1200,10,36
AMT2931,04/11/2010,1149,2000,8,36
AMT2932,30/12/2012,1961,1200,8,36
AMT2933,02/07/2014,897,2000,8,24
AMT2934,01/06/2010,2229,1200,8,36
AMT2935,18/02/2001,4301,2000,8,24
AMT2936,03/12/2000,81,1200,8,36
AMT2937,14/10/2019,461,1200,8,36
AMT2938,03/02/2003,1253,1200,12,24
AMT2939,08/08/2008,3973,1200,8,24
AMT2940,18/03/2020,4009,1200,8,24
AMT2941,24/05/2021,1613,1200,10,24
AMT2942,03/08/2004,4265,1200,8,24
AMT2943,24/04/2011,3793,1200,12,24
AMT2944,02/12/2012,937,1200,10,24
AMT2945,02/06/2015,1453,2000,10,36
AMT2946,18/12/2010,2173,1200,8,36
AMT2947,04/01/2009,657,2000,10,48
AMT2948,20/04/2017,2021,2000,8,36
AMT2949,31/07/2009,1489,2000,8,36
AMT2950,19/01/2001,2073,1200,8,36
AMT2951,29/12/2013,3777,1200,12,24
AMT2952,19/05/2020,3897,2000,8,24
AMT2953,29/04/2010,2453,1200,8,24
AMT2954,05/08/2012,3645,1200,10,24
AMT2955,29/10/2002,825,1200,8,48
AMT2956,22/12/2004,2673,2000,8,24
AMT2957,30/09/2018,2933,600,8,24
AMT2958,05/09/2013,2413,1200,10,24
AMT2959,19/09/2013,1517,2000,10,24
AMT2960,18/07/2014,1569,1200,12,36
AMT2961,05/09/2006,985,1200,8,36
AMT2962,13/03/2003,4817,2000,12,36
AMT2963,04/10/2015,4869,1200,12,24
AMT2964,30/03/2020,4185,2000,8,24
AMT2965,22/06/2019,4349,1200,8,36
AMT2966,12/03/2002,4221,1200,12,36
AMT2967,26/03/2013,1725,600,8,24
AMT2968,12/06/2007,677,1200,8,36
AMT2969,26/12/2009,1409,1200,12,24
AMT2970,17/03/2006,2317,1200,8,48
AMT2971,19/03/2004,4077,2000,8,36
AMT2972,17/06/2002,2189,2000,10,24
AMT2973,21/04/2017,1053,1200,10,36
AMT2974,09/05/2021,2097,2000,8,24
AMT2975,10/08/2010,3301,600,8,36
AMT2976,06/06/2018,2645,1200,10,48
AMT2977,16/05/2006,1085,2000,8,24
AMT2978,03/10/2018,3993,1200,12,36
AMT2979,13/05/2012,1957,1200,10,36
AMT2980,05/03/2010,4353,1200,10,24
AMT2981,16/03/2021,369,600,10,24
AMT2982,22/05/2005,2945,2000,8,24
AMT2983,17/01/2010,3833,1200,10,36
AMT2984,05/05/2020,1249,1200,10,36
AMT2985,22/06/2002,885,1200,8,24
AMT2986,28/08/2020,1797,2000,8,36
AMT2987,21/04/2021,2841,1200,8,24
AMT2988,16/06/2001,2733,2000,10,24
AMT2989,05/08/2004,2665,2000,10,36
AMT2990,21/07/2006,609,2000,8,36
AMT2991,12/05/2003,4153,2000,12,36
AMT2992,24/09/2009,4369,2000,8,24
AMT2993,09/07/2009,2017,1200,8,24
AMT2994,10/10/2012,2277,2000,10,36
AMT2995,11/08/2004,3573,2000,8,36
AMT2996,30/06/2020,945,2000,12,24
AMT2997,05/09/2013,4841,2000,12,36
AMT2998,20/09/2010,2461,2000,8,36
AMT2999,26/08/2003,3709,600,10,24
AMT3000,09/08/2010,1801,1200,10,24
AMT3001,10/06/2020,813,1200,8,24
AMT3002,17/02/2004,1809,600,8,24
AMT3003,27/11/2012,3809,1200,8,48
AMT3004,07/12/2006,3693,1200,12,36
AMT3005,14/04/2006,4345,2000,10,24
AMT3006,04/03/2007,1721,2000,8,36
AMT3007,30/12/2014,1949,1200,10,36
AMT3008,09/09/2007,3917,1200,10,24
AMT3009,26/09/2015,3153,2000,8,24
AMT3010,16/09/2018,117,1200,8,24
AMT3011,13/01/2011,1765,2000,10,48
AMT3012,22/09/2013,4837,1200,8,24
AMT3013,08/12/2001,3661,2000,12,24
AMT3014,27/03/2005,481,2000,8,36
AMT3015,28/11/2017,525,600,10,36
AMT3016,08/08/2013,3613,600,12,48
AMT3017,11/02/2009,2825,2000,12,24
AMT3018,10/10/2009,2513,2000,8,24
AMT3019,29/05/2007,3677,1200,12,36
AMT3020,26/03/2008,2017,1200,12,36
AMT3021,06/01/2014,1393,600,10,24
AMT3022,24/05/2011,4013,1200,8,24
AMT3023,12/03/2013,3201,2000,8,36
AMT3024,08/07/2017,4909,2000,10,36
AMT3025,06/04/2005,3785,1200,8,48
AMT3026,25/11/2013,2261,600,8,36
AMT3027,22/07/2016,4913,1200,8,36
AMT3028,03/03/2018,737,1200,10,24
AMT3029,12/01/2006,4597,1200,8,24
AMT3030,22/04/2008,2873,2000,8,36
AMT3031,05/10/2008,2333,1200,8,24
AMT3032,27/12/2013,4849,1200,12,36
AMT3033,23/09/2020,2757,1200,8,24
AMT3034,28/04/2020,1089,2000,8,36
AMT3035,08/11/2004,4473,1200,8,24
AMT3036,27/03/2012,2113,1200,8,24
AMT3037,30/12/2013,3169,1200,8,48
AMT3038,10/12/2016,2817,2000,8,24
AMT3039,12/03/2005,1365,2000,8,36
AMT3040,17/04/2004,1105,1200,12,48
AMT3041,27/01/2020,645,2000,8,24
AMT3042,15/01/2017,1649,1200,8,36
AMT3043,22/06/2018,2793,2000,8,36
AMT3044,16/01/2019,4793,2000,8,24
AMT3045,11/03/2016,4117,1200,10,36
AMT3046,24/04/2010,1685,1200,8,24
AMT3047,09/04/2000,4225,1200,12,36
AMT3048,21/03/2011,577,1200,8,36
AMT3049,20/10/2020,1677,2000,8,48
AMT3050,14/04/2016,4813,2000,8,36
AMT3051,09/02/2020,1965,1200,8,24
AMT3052,24/03/2021,4897,2000,8,24
AMT3053,14/06/2005,2953,1200,8,24
AMT3054,01/02/2003,1545,2000,10,24
AMT3055,27/04/2007,1437,2000,8,36
AMT3056,02/05/2019,3593,1200,8,48
AMT3057,17/09/2021,669,1200,8,36
AMT3058,08/05/2013,817,1200,8,24
AMT3059,06/04/2010,1809,2000,12,24
AMT3060,03/04/2020,581,2000,8,36
AMT3061,01/01/2012,4937,2000,10,24
AMT3062,16/03/2004,3705,1200,8,36
AMT3063,20/01/2017,3213,1200,12,24
AMT3064,26/02/2001,1113,2000,8,24
AMT3065,20/05/2018,2185,2000,8,48
AMT3066,25/07/2008,3957,1200,8,24
AMT3067,01/03/2004,4829,1200,8,24
AMT3068,29/07/2004,2193,1200,10,36
AMT3069,11/01/2020,1753,2000,12,36
AMT3070,21/11/2006,1965,2000,8,36
AMT3071,27/01/2017,697,1200,8,36
AMT3072,31/12/2014,3829,1200,10,24
AMT3073,30/06/2006,2457,1200,12,24
AMT3074,22/07/2006,4061,2000,12,24
AMT3075,27/01/2015,1609,2000,8,24
AMT3076,17/06/2021,3049,1200,10,24
AMT3077,11/06/2011,1333,2000,8,36
AMT3078,02/07/2020,2369,1200,8,36
AMT3079,17/10/2013,25,1200,8,24
AMT3080,25/10/2013,3989,1200,12,24
AMT3081,14/07/2012,2321,600,8,36
AMT3082,30/07/2010,3209,600,8,24
AMT3083,07/03/2007,845,2000,8,36
AMT3084,15/04/2015,157,2000,8,36
AMT3085,07/11/2002,1445,2000,8,24
AMT3086,26/10/2002,4665,1200,8,36
AMT3087,05/09/2017,2157,600,10,24
AMT3088,15/10/2012,4153,1200,8,24
AMT3089,16/11/2018,1657,600,8,24
AMT3090,29/04/2017,1713,2000,8,48
AMT3091,02/01/2006,445,2000,12,24
AMT3092,24/08/2019,1273,1200,8,48
AMT3093,22/11/2003,4041,1200,10,24
AMT3094,19/01/2021,1457,2000,8,36
AMT3095,26/06/2015,2153,1200,12,24
AMT3096,15/10/2015,3749,2000,8,36
AMT3097,12/08/2009,3933,1200,10,36
AMT3098,13/06/2014,3821,2000,8,36
AMT3099,21/04/2016,2825,2000,10,36
AMT3100,30/09/2015,2585,1200,10,36
AMT3101,18/02/2000,2637,1200,8,24
AMT3102,19/04/2004,4921,1200,8,24
AMT3103,20/05/2005,305,2000,8,36
AMT3104,14/11/2016,2701,600,8,36
AMT3105,28/11/2017,1797,600,10,24
AMT3106,20/06/2016,4677,2000,8,36
AMT3107,10/12/2021,357,1200,10,24
AMT3108,01/12/2015,1109,600,10,24
AMT3109,22/06/2014,4185,2000,8,24
AMT3110,12/11/2015,4033,2000,8,24
AMT3111,06/01/2018,2513,1200,8,24
AMT3112,29/01/2020,3489,1200,12,36
AMT3113,25/04/2018,1093,1200,10,36
AMT3114,17/10/2006,809,2000,8,36
AMT3115,25/04/2007,233,2000,12,48
AMT3116,26/07/2009,3549,2000,12,24
AMT3117,26/07/2019,4849,1200,12,24
AMT3118,28/05/2016,2401,1200,8,48
AMT3119,26/01/2005,2645,2000,10,36
AMT3120,02/05/2006,1009,1200,12,48
AMT3121,23/09/2012,4177,1200,8,36
AMT3122,11/01/2012,2813,1200,12,36
